0	:ok	:read	[15 23 43 54 62 67 86 13 22 45 53 80 85 88 3 41 77 90 91 92 18 35 44 49 84 9 12 20 71 11 24 27 30 36 50 79 21 10 28 55 56 87 89 2 1 40 58 60 61 69 82 0 78 65 19 31 52 64 75 7 16 32 34 38 66 70 4 25 72 81 8 47 51 59 76 83 5 33 46 63 26 17 29 37 39 42 68 73 6 48 57 74 14]
0	:invoke	:broadcast	93
0	:ok	:broadcast	93
0	:invoke	:broadcast	94
0	:ok	:broadcast	94
0	:invoke	:broadcast	95
0	:ok	:broadcast	95
0	:invoke	:read	nil
0	:ok	:read	[77 90 91 92 18 41 44 49 84 95 9 35 20 71 11 12 27 30 36 50 79 21 24 28 55 56 87 89 2 10 40 58 60 61 69 82 0 1 94 65 78 31 52 64 75 7 19 32 34 38 66 70 4 16 72 81 8 25 51 59 76 83 5 47 46 63 26 33 29 37 39 42 68 73 6 17 57 74 14 48 23 43 54 62 67 86 13 15 93 45 53 80 85 88 3 22]
0	:invoke	:read	nil
0	:ok	:read	[26 33 46 63 42 68 73 6 17 29 37 39 14 48 57 74 62 67 86 13 15 23 43 54 93 85 88 3 22 45 53 80 92 18 41 77 90 91 95 9 35 44 49 84 11 12 20 71 50 79 21 24 27 30 36 87 89 2 10 28 55 56 61 69 82 0 1 40 58 60 94 65 78 75 7 19 31 52 64 66 70 4 16 32 34 38 8 25 72 81 83 5 47 51 59 76]
